N,K,Agg,ITI,cv
4,0,1,0.427314285714286,0.177089188006832
4,4,0,0.488506662362287,0.110439789927246
4,4,0,0.480579617759201,0.109901150617635
4,4,0,0.486327435929402,0.101577012677075
4,4,0,0.487753469195739,0.0576293690910635
4,4,1,0.488459016393443,0.0706244245896179
4,0,0,0.477311275918794,0.0937544358238219
4,0,0,0.506094519749731,0.0690413813185912
4,0,0,0.444419756290692,0.0630536527527853
4,0,0,0.514714042012781,0.109218103550178
4,0,1,0.458615384615385,0.183047910215235
4,4,0,0.500192820840065,0.110703270590954
4,4,0,0.505650049131924,0.0792098332960178
4,4,0,0.506228260439945,0.0902066675252378
4,4,0,0.511009771554442,0.0932418866175143
4,4,1,0.510137931034483,0.0544127487709279
4,0,0,0.415414134353253,0.0514842183044005
4,0,0,0.510369814466388,0.10414567458259
4,0,0,0.483422871770148,0.0565028720812622
4,0,0,0.450830027784056,0.0599708777319522
4,0,1,0.446848484848485,0.213975549427178
4,4,0,0.482847349791595,0.0623326043982477
4,4,0,0.484570054587992,0.083782905321126
4,4,0,0.475409716386888,0.171601655902973
4,4,0,0.475865786044711,0.188087311514494
4,4,1,0.483704918032787,0.0660130433451236
4,0,0,0.472906193485385,0.0949530084800183
4,0,0,0.507730671677357,0.0642542729152978
4,0,0,0.483785928159569,0.105617528029409
4,0,0,0.558237274441208,0.206032748572764
4,0,1,0.449484848484848,0.231087917061792
4,4,0,0.535507271699604,0.0642096782064281
4,4,0,0.533997586246943,0.0635820746861697
4,4,0,0.535485350619663,0.0820957568170871
4,4,0,0.535599801685298,0.129757366861616
4,4,1,0.535345454545455,0.0609903628788088
4,0,0,0.462229824288817,0.0597129874625909
4,0,0,0.514828320764563,0.102703788977277
4,0,0,0.591531740768335,0.20946933770661
4,0,0,0.486867674423921,0.140471304233294
4,0,1,0.471396825396825,0.251924186149297
4,4,0,0.529507751494624,0.112196812451685
4,4,0,0.539441590664211,0.0605960450817083
4,4,0,0.546017805064975,0.153008172069888
4,4,0,0.541438577697721,0.119133516589841
4,4,1,0.529321428571429,0.080492660345391
4,0,0,0.549080371392994,0.140776467673511
4,0,0,0.479587993124338,0.0673581468365547
4,0,0,0.522904761401775,0.187698073750216
4,0,0,0.52884735283884,0.130636411783967
4,0,1,0.479322580645161,0.237848187552988
4,4,0,0.551034643254009,0.0980432008659772
4,4,0,0.543681512389149,0.122826807240182
4,4,0,0.549724481297726,0.132816027599146
4,4,0,0.554352786925363,0.060315642795537
4,4,1,0.551,0.0780435108981994
4,0,0,0.517228439028214,0.111364423852592
4,0,0,0.546856908265527,0.200729382802685
4,0,0,0.478705886473377,0.0990340900218569
4,0,0,0.570475447031101,0.1218184486805
4,0,1,0.50128813559322,0.236776647477997
4,4,0,0.56311580408756,0.0554762992648239
4,4,0,0.541855685453366,0.197400092193748
4,4,0,0.560366718667713,0.142571522179059
4,4,0,0.562176491172966,0.0509056656621588
4,4,1,0.561396226415094,0.0575402112666494
4,0,0,0.462391167539192,0.0535606657090214
4,0,0,0.539814657461183,0.153396579066676
4,0,0,0.512401244068774,0.17205169648516
4,0,0,0.468937223972043,0.0647834758850112
4,0,1,0.471714285714286,0.226480576869915
4,4,0,0.51665455107366,0.0913401620394123
4,4,0,0.522642760009229,0.110204018712439
4,4,0,0.523676843580575,0.134593097945299
4,4,0,0.520692841724821,0.131783069322934
4,4,1,0.522245614035088,0.0908563429595454
4,0,0,0.478425311271829,0.156543769461259
4,0,0,0.505586032753672,0.0569071726492432
4,0,0,0.607106310449426,0.066999522013948
4,0,0,0.446118233914802,0.0608721110514849
4,0,1,0.486,0.175669238933425
4,4,0,0.520120013674788,0.133815824008119
4,4,0,0.521342771184961,0.0646598670900309
4,4,0,0.517720015572233,0.156039695804039
4,4,0,0.519197161515519,0.0654068837813711
4,4,1,0.520666666666667,0.0673872372433416
4,0,0,0.494064499424083,0.186119383420042
4,0,0,0.471597381890388,0.135046050501861
4,0,0,0.485622961510695,0.0679528356374453
4,0,0,0.500982829476354,0.100661875637491
4,0,1,0.476645161290323,0.217905446032555
4,4,0,0.522719121322065,0.0954877211785082
4,4,0,0.524034290115321,0.109128118892501
4,4,0,0.509643209011059,0.153939676234988
4,4,0,0.522273945658693,0.137343905270477
4,4,1,0.522678571428571,0.0577562628576678
4,0,0,0.545664693772321,0.147372935209196
4,0,0,0.461860356086867,0.167211004583814
4,0,0,0.525967157932659,0.107650792387957
4,0,0,0.46781507743076,0.155465896377542
4,0,1,0.476967741935484,0.178630952655036
4,4,0,0.533614387470657,0.0463209104478508
4,4,0,0.533704997138323,0.123962646066027
4,4,0,0.53317131465104,0.0934703871520202
4,4,0,0.534355480137403,0.0523342284417436
4,4,1,0.533964285714286,0.0539838937007466
4,0,0,0.504717106069529,0.141651585260073
4,0,0,0.542808483019376,0.0560947933536042
4,0,0,0.47040231287001,0.062108827568111
4,0,0,0.485123801745316,0.06826072543747
4,0,1,0.455938461538462,0.228657784236473
4,4,0,0.521665191971536,0.118823290712964
4,4,0,0.519871484282203,0.125254780171284
4,4,0,0.522650156571993,0.118893798439845
4,4,0,0.520792325025249,0.0780902174795929
4,4,1,0.522982456140351,0.0845635862492369
4,0,0,0.479199821304222,0.0931103398349267
4,0,0,0.473029601491076,0.0596763296712789
4,0,0,0.485609650293549,0.0514102661829218
4,0,0,0.534184185846597,0.0687988965651045
4,0,1,0.477064516129032,0.154738168419751
4,4,0,0.516390889586144,0.0795665170983795
4,4,0,0.517148729538309,0.0669013530971646
4,4,0,0.50801836280221,0.15144934592403
4,4,0,0.51506990230673,0.0763374983822031
4,4,1,0.516877192982456,0.0583395954204582
4,0,0,0.671268735444254,0.182329022098139
4,0,0,0.415884250839763,0.0510786898161802
4,0,0,0.470993037397202,0.0570722612295863
4,0,0,0.494130315683073,0.0543760335143375
4,0,1,0.447424242424242,0.168465124534501
4,4,0,0.573067841373657,0.261462646123921
4,4,0,0.493929719835304,0.10109681956787
4,4,0,0.503924733717462,0.0748414011924284
4,4,0,0.503158251140732,0.0965984537534473
4,4,1,0.494766666666667,0.0880327676807523
4,0,0,0.496310941890397,0.127047848343353
4,0,0,0.565926186646831,0.157586939997047
4,0,0,0.494589865595869,0.0746974044782554
4,0,0,0.532368039774765,0.118209445675408
4,0,1,0.487967213114754,0.223132360060839
4,4,0,0.549358808014308,0.0725760303664941
4,4,0,0.548469768007698,0.0956493369113839
4,4,0,0.54602245591293,0.0947769765050583
4,4,0,0.541730465965967,0.194247542185522
4,4,1,0.549555555555556,0.0624757825904355
4,0,0,0.499838206195991,0.16186215545686
4,0,0,0.505626294086085,0.192873163289184
4,0,0,0.597904583880914,0.258076360610939
4,0,0,0.483719514969846,0.101246504226408
4,0,1,0.46103125,0.243154861953924
4,4,0,0.520303389715973,0.186926078701761
4,4,0,0.551649449432937,0.0670286019767961
4,4,0,0.541169277994672,0.158817784995195
4,4,0,0.551459892879625,0.120616207060433
4,4,1,0.549259259259259,0.0698884911209794
4,0,0,0.467598473841525,0.0926919125243115
4,0,0,0.45491451162193,0.0569376578190909
4,0,0,0.444521211379446,0.101366189428699
4,0,0,0.460293094126723,0.0572388002915954
4,0,1,0.453151515151515,0.168285254432021
4,4,0,0.486245780623691,0.0944997531920225
4,4,0,0.48603933571782,0.0502826126727097
4,4,0,0.485521959040714,0.0609350438447329
4,4,0,0.48566359568459,0.0512021268474214
4,4,1,0.485639344262295,0.0408555498951056
4,0,0,0.544572090567612,0.0655102553052766
4,0,0,0.456638037007092,0.0618064089954118
4,0,0,0.459697955456763,0.142984957853061
4,0,0,0.518841955268436,0.145661876672585
4,0,1,0.4943,0.175975650233395
4,4,0,0.520359828189683,0.0838933260288292
4,4,0,0.520622258567457,0.157690895220079
4,4,0,0.515431991259108,0.11745062422531
4,4,0,0.519881419142358,0.0809206787969266
4,4,1,0.511965517241379,0.097750489737991
4,0,0,0.519694786501273,0.0756028756399085
4,0,0,0.606022104183596,0.150829705919
4,0,0,0.597063048803399,0.244586527567749
4,0,0,0.456521797040566,0.0606382335601666
4,0,1,0.474507936507936,0.237447628149768
4,4,0,0.566189779147748,0.0931815936132384
4,4,0,0.56526934548181,0.0992681222604317
4,4,0,0.565422941038717,0.104430359372209
4,4,0,0.552205562154702,0.0850249140293652
4,4,1,0.556264150943396,0.122775806038275
4,0,0,0.520685554797938,0.061012488329837
4,0,0,0.47900646017923,0.0630977923239117
4,0,0,0.457232235764349,0.0619818248395639
4,0,0,0.508584222539542,0.190247888454796
4,0,1,0.446776119402985,0.217612039192216
4,4,0,0.499133908585648,0.170687126289543
4,4,0,0.509201039245598,0.133989925299543
4,4,0,0.514847882768316,0.118637179870086
4,4,0,0.509333726092777,0.133266420618172
4,4,1,0.518350877192982,0.0514883088605432
4,0,0,0.487028158908695,0.10113438501165
4,0,0,0.495005554568398,0.0593706668419724
4,0,0,0.524907644816351,0.103576469628562
4,0,0,0.504975488333967,0.0627238288782424
4,0,1,0.493866666666667,0.192555300222706
4,4,0,0.527037214580424,0.0883449674947173
4,4,0,0.527997001305941,0.114715857431735
4,4,0,0.500709402911849,0.194734241724459
4,4,0,0.52851969350802,0.11545915719568
4,4,1,0.527428571428571,0.0445616374099607
4,0,0,0.449197753496918,0.0522380052935594
4,0,0,0.495910493186423,0.0608647944068536
4,0,0,0.481718423608456,0.100049783798552
4,0,0,0.52382946071811,0.148624204492689
4,0,1,0.459261538461538,0.205311801501782
4,4,0,0.50956348292639,0.0701915005824453
4,4,0,0.499780826910794,0.137113835997659
4,4,0,0.508682196283948,0.0846303366493906
4,4,0,0.509282849792193,0.118443174390726
4,4,1,0.508344827586207,0.0468200805358547
4,0,0,0.52526409607317,0.142897747746868
4,0,0,0.428778385902775,0.0604909660186769
4,0,0,0.458669944380905,0.0687104207479761
4,0,0,0.466800873250882,0.158813911647667
4,0,1,0.446089552238806,0.164090668849317
4,4,0,0.497383675173163,0.0365943466994238
4,4,0,0.49826816110737,0.0650379454312363
4,4,0,0.496038382659117,0.0525774346348655
4,4,0,0.496624658626133,0.0881754386992188
4,4,1,0.495766666666667,0.0594620538713638
4,0,0,0.456015511020748,0.103696009685021
4,0,0,0.577157149066617,0.113304251826341
4,0,0,0.555793612871015,0.132124935095248
4,0,0,0.42915997148625,0.0553468563678321
4,0,1,0.46484375,0.177767803132856
4,4,0,0.506983109529839,0.0621659868432321
4,4,0,0.508490294240238,0.138586212821656
4,4,0,0.504441464808247,0.133123579191268
4,4,0,0.506056067651425,0.0679203892640408
4,4,1,0.504033898305085,0.105234861039593
4,0,0,0.522940055015448,0.14113805319332
4,0,0,0.473484598305984,0.0615038627473503
4,0,0,0.539470972470801,0.066571161626338
4,0,0,0.513085474453512,0.0633484004589283
4,0,1,0.476677419354839,0.217080165019059
4,4,0,0.525256842615805,0.177143105120004
4,4,0,0.53563091810017,0.0777859776613949
4,4,0,0.538736040506664,0.0826858567324953
4,4,0,0.533322606005983,0.113873843966111
4,4,1,0.538436363636364,0.0787913374301731
4,0,0,0.480511706624603,0.0641850716740382
4,0,0,0.538084567849972,0.0675364746321205
4,0,0,0.521930277673104,0.156091624767549
4,0,0,0.463151582405515,0.0559921437696108
4,0,1,0.479806451612903,0.189727506798817
4,4,0,0.523837680650746,0.0805446569100233
4,4,0,0.524252109851149,0.0492556306696503
4,4,0,0.524086900344288,0.103572928206611
4,4,0,0.52435830279013,0.134928646275574
4,4,1,0.523929824561403,0.060408454646287
4,0,0,0.549190673782668,0.216455473767787
4,0,0,0.44847118429592,0.0572995333124092
4,0,0,0.509057855834623,0.112451393956051
4,0,0,0.447036266310212,0.0548882048299151
4,0,1,0.4957,0.224967529773707
4,4,0,0.509028529349576,0.12560370263184
4,4,0,0.507729634779477,0.073172465200205
4,4,0,0.511004989758911,0.0610746762956671
4,4,0,0.507286895282166,0.101721439631607
4,4,1,0.510275862068965,0.0749383386149124
4,0,0,0.517540756121115,0.108348419495086
4,0,0,0.543370766503466,0.24257077385754
4,0,0,0.496657332416293,0.16028055437945
4,0,0,0.463700180017345,0.0664481271188641
4,0,1,0.4636875,0.240729095595581
4,4,0,0.523377392751374,0.126037115652112
4,4,0,0.533822362027862,0.133422226832707
4,4,0,0.534243807905726,0.0927187318744022
4,4,0,0.524877924872682,0.156594479717174
4,4,1,0.532928571428571,0.0933545926226419
4,0,0,0.563341177526895,0.203318322524446
4,0,0,0.526185058554656,0.0627714824927756
4,0,0,0.549157096674074,0.138832073023618
4,0,0,0.425433092050678,0.0540335196658186
4,0,1,0.439761194029851,0.223882985203186
4,4,0,0.543694322289923,0.159423756547423
4,4,0,0.533914093083477,0.0692537737199817
4,4,0,0.526819494412363,0.154141190069453
4,4,0,0.519084365223788,0.104542936253288
4,4,1,0.51548275862069,0.153411881739322
4,0,0,0.512577771313266,0.0599114278220245
4,0,0,0.439832294122477,0.0608327048448461
4,0,0,0.454388094003863,0.0600243632027161
4,0,0,0.499219317374768,0.113442329009748
4,0,1,0.475064516129032,0.17851515380047
4,4,0,0.500704738176199,0.0387286783511793
4,4,0,0.499538978454778,0.0645981813159655
4,4,0,0.49964156723698,0.118863597805343
4,4,0,0.500399074052934,0.114590159960576
4,4,1,0.500033898305085,0.0482917476466823
4,0,0,0.55080123579696,0.116150916028158
4,0,0,0.616919897549799,0.114570428336604
4,0,0,0.471048908802104,0.0998067770178846
4,0,0,0.480098228738345,0.0957579306813248
4,0,1,0.472126984126984,0.192310474507256
4,4,0,0.54369573399982,0.0422853572326506
4,4,0,0.533301857524361,0.184985827926654
4,4,0,0.533227221853465,0.109316566012638
4,4,0,0.541540102205107,0.0668841408246351
4,4,1,0.543148148148148,0.0676350994686038
4,0,0,0.470887385922169,0.0569226740426099
4,0,0,0.461781149161263,0.124484273707843
4,0,0,0.548023884492805,0.151118576334528
4,0,0,0.487882716028805,0.109025907454147
4,0,1,0.458492307692308,0.202926707714151
4,4,0,0.52121899304448,0.0601897579832004
4,4,0,0.520911200972841,0.138020219946094
4,4,0,0.523254718715147,0.131729903802801
4,4,0,0.522106947855351,0.106959844238156
4,4,1,0.522070175438596,0.0559287646511708
4,0,0,0.511099685020966,0.110329391274229
4,0,0,0.53915553996395,0.117900568932347
4,0,0,0.415803245065425,0.0509353458572364
4,0,0,0.529667316109125,0.153181397215371
4,0,1,0.482065573770492,0.192515611499256
4,4,0,0.500701380909495,0.156771434241372
4,4,0,0.509041862728001,0.109804433411423
4,4,0,0.508579876359245,0.0606551436176463
4,4,0,0.49935792559956,0.176411722763158
4,4,1,0.509620689655172,0.0520613907613648
4,0,0,0.524511730031142,0.111557957986887
4,0,0,0.438212619105988,0.0582471258279447
4,0,0,0.480524112418648,0.0600096079121654
4,0,0,0.547562398497026,0.0718959986816258
4,0,1,0.453230769230769,0.193289431136678
4,4,0,0.514964937913643,0.118542321408267
4,4,0,0.513140231404951,0.146262848095046
4,4,0,0.513430415625486,0.0613218502707035
4,4,0,0.512497248532504,0.1063703271029
4,4,1,0.513508771929825,0.0675368200057507
4,0,0,0.507722835573027,0.163245618597172
4,0,0,0.531758936553926,0.132581606379205
4,0,0,0.515643148337298,0.0597344004941897
4,0,0,0.511857017335413,0.110002166996543
4,0,1,0.488196721311475,0.21709557513555
4,4,0,0.552782242576838,0.052574355171726
4,4,0,0.542567086511026,0.147635866327822
4,4,0,0.553034462862043,0.143178866424313
4,4,0,0.552394411367068,0.0756405630601409
4,4,1,0.551592592592593,0.0551078275051534
4,0,0,0.517363290452094,0.177064506710261
4,0,0,0.514242196705187,0.162295412400342
4,0,0,0.478997480952441,0.0525883330361981
4,0,0,0.510314451653884,0.139322018278638
4,0,1,0.482645161290323,0.200758796011089
4,4,0,0.540961135494945,0.0524009568207439
4,4,0,0.50896958668174,0.249675546024706
4,4,0,0.529316778058635,0.106638330674513
4,4,0,0.54218191270692,0.0915458428745094
4,4,1,0.542181818181818,0.058481542437833
4,0,0,0.455455333342744,0.0580747559106204
4,0,0,0.496197300431579,0.0634713398926796
4,0,0,0.405113805594744,0.0618539722024638
4,0,0,0.435371479835359,0.062315481965713
4,0,1,0.442298507462687,0.186880197777755
4,4,0,0.460587674926251,0.135056236008582
4,4,0,0.460979717332464,0.130182897891835
4,4,0,0.469757964644691,0.113324146593746
4,4,0,0.467548165059076,0.0464815684812529
4,4,1,0.4676875,0.0476695994461232
4,0,0,0.443738950257178,0.0929064266337576
4,0,0,0.471034471024339,0.110484387550721
4,0,0,0.487797493323726,0.0660012301967769
4,0,0,0.543708331828036,0.152482187480471
4,0,1,0.463625,0.214902501201727
4,4,0,0.505367231104718,0.123094136240619
4,4,0,0.506706306125368,0.11972232451517
4,4,0,0.506232074136862,0.0835685512296674
4,4,0,0.505846807071811,0.0913597861423608
4,4,1,0.506508474576271,0.0621203224633968
4,0,0,0.477637833237034,0.0525175543607424
4,0,0,0.537088345672815,0.18017947285682
4,0,0,0.523103956453624,0.107441421092179
4,0,0,0.51087618457674,0.105249633802699
4,0,1,0.473238095238095,0.214050870840469
4,4,0,0.539011224803758,0.0878649651928918
4,4,0,0.538419413195965,0.116508977481247
4,4,0,0.542161970206156,0.129611699746568
4,4,0,0.527640710944835,0.192387947470392
4,4,1,0.542072727272727,0.109647313311018
4,0,0,0.45340033039585,0.0667126987593347
4,0,0,0.524249100332784,0.112240294712563
4,0,0,0.490241175619497,0.146942871062718
4,0,0,0.604327441630094,0.125160170710463
4,0,1,0.470031746031746,0.209916820453613
4,4,0,0.535940527894469,0.143559078623567
4,4,0,0.513778233083674,0.199132920427359
4,4,0,0.535991355719073,0.046412371194797
4,4,0,0.537637892805811,0.121506465895635
4,4,1,0.536181818181818,0.0529037961275412
4,0,0,0.536962325145219,0.184278136055626
4,0,0,0.464163419346858,0.0632779779254302
4,0,0,0.47963526479656,0.108388390402136
4,0,0,0.462585597886344,0.106033784015796
4,0,1,0.477612903225806,0.189885867077754
4,4,0,0.513216384092833,0.101283068230643
4,4,0,0.514021530381985,0.0558821386130177
4,4,0,0.512960445823202,0.0902148600229194
4,4,0,0.512722740511135,0.109048253989063
4,4,1,0.513,0.0505545132865979
4,0,0,0.494307961691252,0.103529736902728
4,0,0,0.458455638486916,0.052193884709519
4,0,0,0.487832786677301,0.0960222332701829
4,0,0,0.55003881872384,0.0754867672326633
4,0,1,0.460625,0.224858332446471
4,4,0,0.518719281983936,0.0488529323009522
4,4,0,0.518963299633229,0.0598209147322518
4,4,0,0.510748875641592,0.193913325514672
4,4,0,0.529254885122907,0.104418396759286
4,4,1,0.519894736842105,0.0577974349177036
4,0,0,0.471690963674551,0.0524988448018732
4,0,0,0.560766699161057,0.191820343618741
4,0,0,0.45878269690002,0.0566857024946164
4,0,0,0.454720192198946,0.100903426841337
4,0,1,0.415239436619718,0.235015453119169
4,4,0,0.510063255494957,0.115851207776578
4,4,0,0.510025105123164,0.0863074361262561
4,4,0,0.509579319090729,0.14032607514318
4,4,0,0.50174540275208,0.131726735682383
4,4,1,0.51,0.0622269628440416
4,0,0,0.474409193430803,0.160155828146225
4,0,0,0.471532582117236,0.100118326066504
4,0,0,0.473204596335965,0.0657148940022014
4,0,0,0.520068242669246,0.144374949295311
4,0,1,0.46768253968254,0.209953363170511
4,4,0,0.513808673795752,0.0882890728211335
4,4,0,0.512703118530458,0.0882971135658958
4,4,0,0.513705872893193,0.0698112748134544
4,4,0,0.515297366225401,0.126999582025455
4,4,1,0.514827586206897,0.0591626499723839
4,0,0,0.567687792470482,0.151358356223467
4,0,0,0.482744878989205,0.0536828657092953
4,0,0,0.588572053146659,0.242477017006962
4,0,0,0.531423910971211,0.141580868981985
4,0,1,0.475387096774193,0.239641278065104
4,4,0,0.581377166505902,0.169007294135713
4,4,0,0.554079743402694,0.150323699155569
4,4,0,0.584288249349332,0.214961675951357
4,4,0,0.576003409874412,0.117672040771557
4,4,1,0.554339622641509,0.143867187551932
4,0,0,0.518512172955129,0.0613009022176742
4,0,0,0.451715058401997,0.110707064072671
4,0,0,0.470293236366783,0.105598163144769
4,0,0,0.508535444691829,0.104512739214691
4,0,1,0.448484848484848,0.221400526092123
4,4,0,0.512527010348603,0.048372096886321
4,4,0,0.511049841737216,0.06832038083689
4,4,0,0.513124417817179,0.108226959164326
4,4,0,0.498618219236095,0.197143060716424
4,4,1,0.513103448275862,0.0438820459790299
4,0,0,0.53947853516146,0.199187661628236
4,0,0,0.508325954248555,0.130187735120828
4,0,0,0.469154639664823,0.0579644102508961
4,0,0,0.468472482042381,0.0646896142585918
4,0,1,0.4616875,0.243491858933908
4,4,0,0.540290172367349,0.139788934503986
4,4,0,0.520212212654313,0.155824441402233
4,4,0,0.520018361290581,0.113825665495106
4,4,0,0.510184562448954,0.121174760026943
4,4,1,0.520280701754386,0.114887800897149
4,0,0,0.50705471015716,0.140845556338938
4,0,0,0.541994658846186,0.0649310161925035
4,0,0,0.45224225437097,0.0524157260292859
4,0,0,0.430721118654325,0.0546063935306164
4,0,1,0.466793650793651,0.202692082931144
4,4,0,0.491626273806211,0.170356910539657
4,4,0,0.499867212607415,0.0708937377345257
4,4,0,0.491762196896822,0.141947723377577
4,4,0,0.500157948806432,0.10273472330118
4,4,1,0.50006779661017,0.0642148941078795
4,0,0,0.46531638081039,0.0672781359178218
4,0,0,0.527259432111822,0.12356807616931
4,0,0,0.604602769069399,0.0655875799489059
4,0,0,0.51964097757305,0.107913550888576
4,0,1,0.454246153846154,0.221858866293836
4,4,0,0.539003222039579,0.134703437955929
4,4,0,0.538000754405443,0.163378456447238
4,4,0,0.54871311132641,0.205485296869956
4,4,0,0.52880951317904,0.127025273068793
4,4,1,0.528181818181818,0.138876019178267
4,0,0,0.485964712084129,0.165962460722575
4,0,0,0.468994213310057,0.0676862669167676
4,0,0,0.501193014607625,0.11851316787975
4,0,0,0.59097272467491,0.161205471870051
4,0,1,0.485967213114754,0.232191871356167
4,4,0,0.527999622292471,0.149111352807125
4,4,0,0.530016926943785,0.173826948929497
4,4,0,0.538945709687858,0.12381583525125
4,4,0,0.538869105309349,0.079933515301423
4,4,1,0.540654545454545,0.0673618289417887
4,0,0,0.462914723993195,0.12684338798487
4,0,0,0.454589482463203,0.0677926321147933
4,0,0,0.454980195367469,0.0609406141952192
4,0,0,0.503779024549853,0.168077329557552
4,0,1,0.46409375,0.196559401225812
4,4,0,0.493822918718886,0.0757668586390532
4,4,0,0.493083221798686,0.0940723713290483
4,4,0,0.492684958136486,0.075104599176926
4,4,0,0.490545722111607,0.132511198840405
4,4,1,0.493066666666667,0.0585879842533384
4,0,0,0.492123695650756,0.0544340392795933
4,0,0,0.599939107792188,0.186421188213726
4,0,0,0.502317726019653,0.109585339773878
4,0,0,0.445620140202978,0.0630910393764337
4,0,1,0.454276923076923,0.203250907931902
4,4,0,0.517893704243798,0.147114404286004
4,4,0,0.558357810761059,0.173135280544752
4,4,0,0.521982948605795,0.144987468072534
4,4,0,0.521055594173256,0.135021247352395
4,4,1,0.517964912280702,0.111259905124649
4,0,0,0.400411480532591,0.0602160579966882
4,0,0,0.478141098047139,0.100797910374044
4,0,0,0.432862561086264,0.064168441065372
4,0,0,0.442148100362843,0.067543070584457
4,0,1,0.433176470588235,0.175067313925061
4,4,0,0.462446495966669,0.0797007014107346
4,4,0,0.464108364001472,0.0360335938868376
4,4,0,0.463549250838459,0.0876028696614109
4,4,0,0.464086097979693,0.0853745930018712
4,4,1,0.46321875,0.0414603572479147
4,0,0,0.492547620430911,0.13820752298375
4,0,0,0.533889122916483,0.19537578904843
4,0,0,0.458410948008381,0.0612860699012152
4,0,0,0.529239898388659,0.10922409634979
4,0,1,0.496966666666667,0.175258123144452
4,4,0,0.529311949558406,0.0654319873515949
4,4,0,0.526971856785557,0.108935945796539
4,4,0,0.525710593211646,0.0982550234388647
4,4,0,0.525839720710396,0.108032767513545
4,4,1,0.526571428571428,0.0835114187977832
4,0,0,0.542338067567965,0.111145397038672
4,0,0,0.60892859920512,0.162471974594322
4,0,0,0.525799914323248,0.0617452442335222
4,0,0,0.46813003943843,0.0982283919930913
4,0,1,0.46328125,0.227168917589149
4,4,0,0.549654976796679,0.0893865820540353
4,4,0,0.548898590517341,0.10274697439824
4,4,0,0.549346177211194,0.0528416616299894
4,4,0,0.548231263690735,0.0943031373820712
4,4,1,0.549074074074074,0.0547574064435853
4,0,0,0.463337091831316,0.0900339011213063
4,0,0,0.508551460299892,0.132962139505361
4,0,0,0.522281957741905,0.118665505457813
4,0,0,0.515144604277633,0.122450874428616
4,0,1,0.479774193548387,0.210031335044173
4,4,0,0.523953680389409,0.0748471757820434
4,4,0,0.516131407655191,0.147710186831298
4,4,0,0.525302273190852,0.111649548883315
4,4,0,0.517319180361772,0.197362467354586
4,4,1,0.52525,0.0901260759973628
4,0,0,0.494145986702619,0.111172479138444
4,0,0,0.487877336743015,0.108225243292041
4,0,0,0.503681283218694,0.106749886861084
4,0,0,0.475241039249564,0.113422266523435
4,0,1,0.485868852459016,0.206096397877119
4,4,0,0.515721473602097,0.0765288487533692
4,4,0,0.517669961385075,0.1006830272439
4,4,0,0.506930479912128,0.142863752270378
4,4,0,0.516072223963421,0.062455504454471
4,4,1,0.51578947368421,0.0489307488487553
4,0,0,0.515821974966029,0.156834647215794
4,0,0,0.529503129627758,0.0753646749217019
4,0,0,0.465852357432315,0.103199498596713
4,0,0,0.489950546150291,0.138586000759871
4,0,1,0.479516129032258,0.223272006696566
4,4,0,0.526532050233329,0.11970811090505
4,4,0,0.516979781040012,0.162913533851805
4,4,0,0.515066997125751,0.116304890023872
4,4,0,0.524939380865386,0.0979921654916012
4,4,1,0.524210526315789,0.0570546207976079
4,0,0,0.479095515912475,0.0535033042539868
4,0,0,0.486938452237718,0.108934759536002
4,0,0,0.506828360459565,0.133334397522254
4,0,0,0.51069502650498,0.143239607917364
4,0,1,0.465904761904762,0.226985174899367
4,4,0,0.524907554162352,0.122321279096095
4,4,0,0.522427420459523,0.118923629836335
4,4,0,0.518551872468148,0.132408067006891
4,4,0,0.529570581238686,0.06650372604653
4,4,1,0.519824561403509,0.0730411037883609
4,0,0,0.581204249815235,0.0660710463465978
4,0,0,0.552458744726872,0.0602852934593499
4,0,0,0.51748374290486,0.0701033215432738
4,0,0,0.455534692486185,0.0574551529501334
4,0,1,0.460875,0.206625000520815
4,4,0,0.536937306269086,0.100831487262239
4,4,0,0.532662243138521,0.100591287821813
4,4,0,0.528144567428206,0.200194045704325
4,4,0,0.536053886191778,0.10193879402901
4,4,1,0.537054545454546,0.0959152957843904
4,0,0,0.580943620005489,0.111219826695948
4,0,0,0.442127118546488,0.13824718517148
4,0,0,0.491803505006181,0.139175230179671
4,0,0,0.492667739816245,0.151972033525743
4,0,1,0.46284375,0.197215586450345
4,4,0,0.524212853474145,0.0658079233011432
4,4,0,0.524418999873658,0.0690068588925132
4,4,0,0.522854891435617,0.106007156259445
4,4,0,0.525634206677585,0.113719340853079
4,4,1,0.516421052631579,0.09050855869728
4,0,0,0.461221663151533,0.113810587526873
4,0,0,0.549070942659994,0.18615902328722
4,0,0,0.412773624073434,0.06066122460355
4,0,0,0.585146510886113,0.171625316707793
4,0,1,0.443582089552239,0.225055265641811
4,4,0,0.507385220728511,0.0906386959828234
4,4,0,0.508348952751518,0.122163339197783
4,4,0,0.507427024717721,0.0743430448405676
4,4,0,0.518082938577323,0.175567168130997
4,4,1,0.509137931034483,0.125107105733042
4,0,0,0.495214550352708,0.105254257872099
4,0,0,0.463124602623234,0.0651140134059904
4,0,0,0.476874995027253,0.130574036462679
4,0,0,0.422778810551706,0.0635662777810024
4,0,1,0.449848484848485,0.211751947471261
4,4,0,0.485163007769548,0.103301892659914
4,4,0,0.484846644814921,0.0939528751384287
4,4,0,0.477852711648983,0.179334593331919
4,4,0,0.483738893754241,0.074732531329337
4,4,1,0.484983606557377,0.0522478648423091
