N,K,Agg,ITI,cv
4,0,1,0.476506980841625,0.25531444500814
4,0,0,0.481950634087799,0.134086148113145
4,0,0,0.362627503626275,0.123005735754721
4,0,0,0.513730129489633,0.138547892552276
4,0,0,0.741939865628354,0.165025018160554
4,0,1,0.453789671204563,0.249704021557678
4,0,0,0.76875904644728,0.21084576664208
4,0,0,0.508409815340508,0.144447498461783
4,0,0,0.622452182325151,0.157626597005593
4,0,0,0.606256944712876,0.162926211578055
4,0,1,0.50958942048051,0.242904871333735
4,0,0,0.571849092423693,0.134172013649001
4,0,0,0.560168376388201,0.135411103698235
4,0,0,0.712733143817979,0.190132265894196
4,0,0,0.48487775606829,0.136565915808219
4,0,1,0.495770970131839,0.221638290891598
4,0,0,0.46004600460046,0.131257935134128
4,0,0,0.551555155515552,0.156726190753539
4,0,0,0.622955377298736,0.148125647024635
4,0,0,0.529148659546806,0.150323693809384
4,0,1,0.48229213165219,0.192562539765591
4,0,0,0.679588506795885,0.190182506350243
4,0,0,0.423931282017091,0.133304596243359
4,0,0,0.544207426207101,0.143222612511044
4,0,0,0.604633634095117,0.141249851719166
4,0,1,0.474784320537317,0.242451186316329
4,0,0,0.503181631294443,0.137283011148632
4,0,0,0.511494448413914,0.139540315538495
4,0,0,0.451636072698179,0.14154089934715
4,0,0,0.359818590554708,0.116386126848901
4,0,1,0.451317859058633,0.233798531034315
4,0,0,0.546757972500547,0.136069548122736
4,0,0,0.59023759518809,0.154889655712449
4,0,0,0.519161863830362,0.141583066596344
4,0,0,0.578654356663737,0.150710124730553
4,0,1,0.517030869753642,0.223152697239338
4,0,0,0.466556089571221,0.154280769491042
4,0,0,0.587975464213088,0.134393658913117
4,0,0,0.40814781066584,0.125411875287235
4,0,0,0.327986594038942,0.119486020491055
4,0,1,0.450681431779542,0.255434044554279
4,0,0,0.717897876744196,0.177963889016311
4,0,0,0.415941175707529,0.118058250412949
4,0,0,0.612900796252465,0.151294476830156
4,0,0,0.813469776729739,0.179614966738351
4,0,1,0.466807244104692,0.256520562443
4,0,0,0.506122040775506,0.141127444239872
4,0,0,0.683999434426201,0.160449517996579
4,0,0,0.333321922796307,0.113577026742769
4,0,0,0.542786519089067,0.14498017943944
4,0,1,0.462930013931626,0.273539262711913
4,0,0,0.496099609960996,0.14872987874002
4,0,0,0.435920785060962,0.133664528101558
4,0,0,0.533279134365049,0.15181045176954
4,0,0,0.670877898600671,0.164026874476936
4,0,1,0.481304169064249,0.22532105736201
4,0,0,0.921018027728699,0.194656268521512
4,0,0,0.585324804669816,0.1653113966413
4,0,0,0.54005400540054,0.154331106731585
4,0,0,0.560790542331069,0.139843114817623
4,0,1,0.512937891727317,0.230457488956686
4,0,0,0.361236123612361,0.118774492485283
4,0,0,0.453990353163757,0.128764273106971
4,0,0,0.495173895499003,0.153737224952618
4,0,0,0.823248991565823,0.188080470980466
4,0,1,0.44886841625339,0.233828898948295
4,0,0,0.67869800678698,0.167526013029537
4,0,0,0.567771062820568,0.158602740517631
4,0,0,0.465186705586446,0.137616407895195
4,0,0,0.695280795685202,0.172683500958989
4,0,1,0.502626020177775,0.225301279467761
4,0,0,0.457695539139167,0.12859382219266
4,0,0,0.554804083760331,0.155646609279981
4,0,0,0.494178771110942,0.150336517716063
4,0,0,0.707768618588478,0.183956444160154
4,0,1,0.476841942567463,0.208467410965158
4,0,0,0.567256725672567,0.15771025435635
4,0,0,0.771084860424027,0.170207391992826
4,0,0,0.508571265289794,0.147929487753888
4,0,0,0.507703831607651,0.123374046428454
4,0,1,0.499446929617585,0.230355872192259
4,0,0,0.417196531368618,0.128630401628457
4,0,0,0.484438687771216,0.13662317037776
4,0,0,0.617874287428743,0.168658100971384
4,0,0,0.468537419779714,0.131786687294313
4,0,1,0.45738518806009,0.192188617270421
4,0,0,0.381225862049807,0.125510766301932
4,0,0,0.419409029510546,0.131416587639006
4,0,0,0.368333129609257,0.124240764382844
4,0,0,0.80878006499837,0.185496299315303
4,0,1,0.421398072010591,0.252724009880188
4,0,0,0.740901157784951,0.169257547121336
4,0,0,0.420252995763711,0.132778731206081
4,0,0,0.724557749892636,0.162684555631046
4,0,0,0.633204346075633,0.147791468564118
4,0,1,0.472037725099524,0.28525617291349
4,0,0,0.895725936229987,0.214648081434412
4,0,0,0.498090010006026,0.141801035628955
4,0,0,0.451181481784542,0.14194239318707
4,0,0,0.386692365734628,0.128047879503028
4,0,1,0.45360700453607,0.222882345154666
4,0,0,0.418269675068773,0.132109695288838
4,0,0,0.319294749987819,0.107499877255789
4,0,0,1.14848694171743,0.26272017354095
4,0,0,0.514662865250256,0.148719604902427
4,0,1,0.456773787977876,0.282102554132377
4,0,0,0.407171864727456,0.131243292256235
4,0,0,0.463831429871959,0.142000689567692
4,0,0,0.550948949643568,0.140913467956107
4,0,0,0.426094111557078,0.13481210239601
4,0,1,0.457603364023038,0.226745847654931
4,0,0,0.500201535305046,0.13528305348532
4,0,0,0.472701298565876,0.133003621807945
4,0,0,0.443124669609818,0.122052588995823
4,0,0,0.540434478230432,0.138243857120592
4,0,1,0.465607308394391,0.2079536837916
4,0,0,0.364212245400364,0.111669162569857
4,0,0,0.458617290300459,0.15127578874563
4,0,0,0.395515742050395,0.128720397319172
4,0,0,0.523841857869998,0.136537455958856
4,0,1,0.448423220700448,0.235714332262063
4,0,0,0.51288634018041,0.133743409991714
4,0,0,0.456958138210134,0.131251268015338
4,0,0,0.359133386262814,0.118441185449722
4,0,0,0.357409841703595,0.115455905962141
4,0,1,0.433449458482966,0.221643271679074
4,0,0,0.559208463219203,0.146113491437933
4,0,0,0.650261104541827,0.164473331924324
4,0,0,0.85825973901738,0.184332356189463
4,0,0,0.583940747015878,0.158675826920911
4,0,1,0.512061515429894,0.250437465111139
4,0,0,0.527407238078305,0.159917750019855
4,0,0,0.405060914254691,0.131726177526679
4,0,0,0.414749808314165,0.126867193959355
4,0,0,0.730961985087398,0.19695900428224
4,0,1,0.438457942710571,0.212754290568111
4,0,0,0.604694615803044,0.165413520892221
4,0,0,0.456727700419812,0.133145613767793
4,0,0,0.448099108553389,0.123796541021567
4,0,0,0.534085666631179,0.162586049281638
4,0,1,0.476441874956726,0.21506897465036
4,0,0,0.436578745593858,0.138197666863399
4,0,0,0.350459074175969,0.113455829064
4,0,0,0.528510297838295,0.143076637045385
4,0,0,0.376136098458331,0.129355156343123
4,0,1,0.433580475951525,0.234325999338025
4,0,0,0.531988682739242,0.152682426605652
4,0,0,0.674081013543531,0.156366763957075
4,0,0,0.55687132959106,0.133494208067058
4,0,0,0.368810115212265,0.110360438970652
4,0,1,0.458202502277878,0.262611356803791
4,0,0,0.48043451688164,0.147592795110061
4,0,0,0.436403289451752,0.134737463278827
4,0,0,0.518742973773817,0.128462296423541
4,0,0,0.456238284378897,0.131062940195433
4,0,1,0.462650916254416,0.185244802187458
4,0,0,0.558763741542694,0.166907751010422
4,0,0,0.504568223319794,0.141271714077071
4,0,0,0.647973294061432,0.165841997000708
4,0,0,0.386925852118286,0.1196867749949
4,0,1,0.462511367415811,0.251369620346236
4,0,0,0.659465946594659,0.154028595558993
4,0,0,0.425213461517092,0.135018950112918
4,0,0,0.478888468557001,0.141005609075078
4,0,0,0.450497538441627,0.132825067973203
4,0,1,0.45401800454018,0.209730877238995
4,0,0,0.857998843362597,0.176447600376213
4,0,0,0.279466148862077,0.102332672800906
4,0,0,0.65144672361973,0.16343801150504
4,0,0,0.537351032400537,0.152716357937382
4,0,1,0.519580753886907,0.264739152826684
4,0,0,0.408847469109051,0.127062003276019
4,0,0,0.48033788886135,0.14202923543791
4,0,0,0.289738276153197,0.107481233593472
4,0,0,1.32688944570133,0.342194113485674
4,0,1,0.466901150208918,0.235527253715983
4,0,0,0.384594444000385,0.125384100773469
4,0,0,1.12340779532499,0.243434157477326
4,0,0,0.604302854527877,0.14236724068486
4,0,0,0.425170722200425,0.129484762959007
4,0,1,0.446412354239908,0.222824281697026
4,0,0,0.548121110453587,0.144786043324526
4,0,0,0.455871275200915,0.134537511978817
4,0,0,0.845554640934179,0.198988503660352
4,0,0,0.895855351300896,0.164729704977694
4,0,1,0.49999974871859,0.261007267517783
4,0,0,0.50989714356051,0.138267461477658
4,0,0,0.40831243618189,0.11962836514428
4,0,0,0.410660900800824,0.130177905384268
4,0,0,0.594610359239517,0.157679715723629
4,0,1,0.456054779789906,0.22565055639142
4,0,0,0.441466368859108,0.136843594590696
4,0,0,0.558812943441237,0.166850511960252
4,0,0,0.504212857834007,0.145189348895467
4,0,0,0.507550755075508,0.149017622893294
4,0,1,0.481844300934948,0.202141990594063
4,0,0,1.07736048330108,0.25583280216802
4,0,0,1.33216024305133,0.260750192124748
4,0,0,0.43618396927412,0.13773892991701
4,0,0,0.438495176951323,0.127083326999838
4,0,1,0.449863990923979,0.196922574463744
4,0,0,0.400523923360078,0.125397903955262
4,0,0,0.414895045989955,0.127930456205784
4,0,0,0.776952695269527,0.166361626481478
4,0,0,0.514662865250256,0.13719080742911
4,0,1,0.457603364023038,0.218238109766379
4,0,0,0.625252398657587,0.145892786524249
4,0,0,0.454200671208673,0.124942682556212
4,0,0,0.700492584469715,0.163102213396849
4,0,0,0.691187999918873,0.140002030309284
4,0,1,0.485024112167314,0.252592079873259
4,0,0,0.532031812806949,0.134070573189889
4,0,0,0.615465273235398,0.158077962500542
4,0,0,1.27973836344673,0.332202361246963
4,0,0,0.517239223922392,0.13899902303046
4,0,1,0.510769025620511,0.214495794490308
4,0,0,0.480579458912075,0.130447981406366
4,0,0,0.683516627524821,0.158034423540872
4,0,0,0.521151591598951,0.133946215733918
4,0,0,0.421186186415252,0.135139476617068
4,0,1,0.464766102778502,0.233289858531602
4,0,0,0.479613178709175,0.146489591358422
4,0,0,0.410288962780576,0.120931712185369
4,0,0,0.358158559538264,0.119917512630697
4,0,0,0.33505034005084,0.116671493252267
4,0,1,0.431608378229127,0.243257609328073
4,0,0,1.01285638767958,0.208212731863663
4,0,0,0.780314251897631,0.18292605807619
4,0,0,0.427338871226178,0.140484783827358
4,0,0,0.502373469670199,0.147285410874019
4,0,1,0.456605293556879,0.214919130458825
4,0,0,0.57126402295402,0.147379468582751
4,0,0,0.877587758775878,0.205910971658338
4,0,0,0.364725117200365,0.128914647024664
4,0,0,0.407530464980654,0.132151675321824
4,0,1,0.448648468450449,0.265830075598805
4,0,0,0.405121812994308,0.136380569780594
4,0,0,0.453013337863467,0.127556179239498
4,0,0,0.429568818950861,0.137252832202587
4,0,0,0.465467107458409,0.144193142095831
4,0,1,0.442844284428443,0.191825938146503
4,0,0,0.917287990481291,0.208075588123823
4,0,0,0.433173752157824,0.122620107715045
4,0,0,0.924243367733,0.202166742430102
4,0,0,0.44004400440044,0.135688564710534
4,0,1,0.456559417409631,0.226912847635259
4,0,0,0.416903615047697,0.138500305607849
4,0,0,0.759075907590759,0.181213775049602
4,0,0,0.525531276531908,0.156151709045157
4,0,0,0.484487473137558,0.131959421975295
4,0,1,0.467652399042721,0.219808868781406
4,0,0,0.463410827064015,0.124386853579454
4,0,0,0.46233595322149,0.147873376498037
4,0,0,0.427628969793531,0.129972528901414
4,0,0,0.774452445244525,0.152725334839039
4,0,1,0.454816123814216,0.183903713537413
4,0,0,0.599878169635145,0.143916587555862
4,0,0,0.401088495946369,0.134035839879274
4,0,0,0.601272248436965,0.165881634800867
4,0,0,0.580584374226896,0.144305681224288
4,0,1,0.482863820362619,0.239108742202081
4,0,0,0.509332984580509,0.149452953160683
4,0,0,0.746665575648474,0.169026997444474
4,0,0,0.781022984188183,0.18041642541994
4,0,0,0.376628571948104,0.123504392919148
4,0,1,0.43436658076288,0.250694173546535
4,0,0,0.567642971193671,0.158072441099452
4,0,0,0.371572737798124,0.120444800839294
4,0,0,0.744134563832323,0.195833114146645
4,0,0,0.422212434009358,0.130365973636739
4,0,1,0.446711337800447,0.242754758596708
4,0,0,0.396759675967597,0.124956872946521
4,0,0,0.347062678295802,0.117191414613056
4,0,0,0.490890673225738,0.1398381712123
4,0,0,0.411032838821072,0.127942106216831
4,0,1,0.428835987046981,0.237189952838379
4,0,0,0.515207770777078,0.135786358758854
4,0,0,0.585561514731355,0.154894525916795
4,0,0,0.644544973977917,0.156798454738973
4,0,0,0.328151627043893,0.11585680914116
4,0,1,0.463317359773361,0.266827891817942
4,0,0,0.519790198915179,0.145080185415844
4,0,0,0.463784696226632,0.142917197588576
4,0,0,1.18807061429034,0.243457482563105
4,0,0,0.493034378064672,0.144078355072179
4,0,1,0.483365409711703,0.200984179528114
4,0,0,0.432270301265935,0.137248111934315
4,0,0,0.615651627274529,0.158892438428761
4,0,0,0.635448160200635,0.159967102447247
4,0,0,0.66013267993466,0.169145331588375
4,0,1,0.473285423780473,0.264088030149702
4,0,0,0.307708789454797,0.111734249261063
4,0,0,0.447206882850447,0.129380908202439
4,0,0,0.32720377300888,0.104939633100388
4,0,0,0.79007900790079,0.19448575160899
4,0,1,0.441688613305775,0.289291388876408
4,0,0,0.386536708145523,0.128214327958927
4,0,0,0.331199786645331,0.11267216716864
4,0,0,0.58182288817117,0.165753384906969
4,0,0,0.449909244318097,0.135983169050478
4,0,1,0.433929855867683,0.25463393528571
4,0,0,0.510512589720511,0.147007190048721
4,0,0,0.935141133160935,0.209288420766093
4,0,0,0.705460616983684,0.185479398100508
4,0,0,0.374022364642479,0.129562562613223
4,0,1,0.432651960848259,0.247582489524166
4,0,0,0.57236937566589,0.160489923755686
4,0,0,0.975939178076223,0.213106322923554
4,0,0,0.42626580254592,0.128291358727372
4,0,0,0.401895028212499,0.130197549886398
4,0,1,0.436447153487279,0.213968213547201
4,0,0,0.493283159161687,0.135216299520037
4,0,0,0.375984568153785,0.12072586091235
4,0,0,0.555418670358656,0.152802970305732
4,0,0,0.40616306528612,0.13769399667578
4,0,1,0.441688613305775,0.241875244801161
4,0,0,0.398999899989999,0.126031483642191
4,0,0,0.434060873336242,0.137678236297161
4,0,0,0.501565308045956,0.140717958797641
4,0,0,0.462743948813486,0.135520867516496
4,0,1,0.455205337885387,0.190400424411874
4,0,0,0.853878491297406,0.177121229149427
4,0,0,0.402266947342508,0.128763408885386
4,0,0,0.390195882333331,0.127789161985004
4,0,0,0.282407844183852,0.10556732163959
4,0,1,0.431390965183475,0.26122406029883
4,0,0,0.534945967715051,0.147120509838325
4,0,0,0.448506389100448,0.124613799567419
4,0,0,0.499798723590952,0.157706058074684
4,0,0,0.47937160865845,0.14122179526784
4,0,1,0.478605552862979,0.218657730423704
4,0,0,0.441688613305775,0.140599104906508
4,0,0,0.464625901842521,0.143244490437701
4,0,0,0.549666077718883,0.136649580925622
4,0,0,0.533709284906985,0.151240070506599
4,0,1,0.476698387542104,0.211787694478395
4,0,0,0.461534525545578,0.138268139540704
4,0,0,0.464345499970558,0.144807330319327
4,0,0,0.378288779448287,0.130623707045287
4,0,0,0.641483503189029,0.169154297230445
4,0,1,0.456192408231649,0.245702503270198
4,0,0,0.434060873336242,0.12698034113328
4,0,0,0.482926341414629,0.138329986380321
4,0,0,0.366604926175274,0.11192684235819
4,0,0,0.461767106943253,0.146089143136158
4,0,1,0.43612290744493,0.20091221585284
4,0,0,0.612732080661482,0.16422415033826
4,0,0,0.524368226296314,0.141497032179667
4,0,0,0.525026047578303,0.162817814235533
4,0,0,0.66019935326866,0.157515252465208
4,0,1,0.507958959161222,0.224919931611271
4,0,0,0.512267721617523,0.143501764372271
4,0,0,0.457155807323852,0.126613639149341
4,0,0,0.571378976978158,0.1305217087641
4,0,0,0.512525479352059,0.133311153896875
4,0,1,0.499597698463314,0.199647516522973
4,0,0,0.917221351764806,0.212602517364946
4,0,0,0.488382171550488,0.129866152778713
4,0,0,0.441371570785397,0.137555489412661
4,0,0,0.587159307646741,0.162986051104533
4,0,1,0.48101428500338,0.232600540193128
4,0,0,0.575028601126009,0.146604584071339
4,0,0,0.475310688963633,0.140316104964271
4,0,0,0.471094728520471,0.134423796216478
4,0,0,0.478461307669228,0.142448596276736
4,0,1,0.47161114215687,0.195059465865016
4,0,0,0.433405785993446,0.126066254996637
4,0,0,0.72262700722627,0.177100777011571
4,0,0,0.52887641705347,0.13603241748673
4,0,0,0.521631110479469,0.150159181191564
4,0,1,0.482815271818444,0.227725603854135
4,0,0,0.447296981950447,0.134877593163519
4,0,0,0.500656126218682,0.134742341259246
4,0,0,0.657880357572181,0.163981831070007
4,0,0,0.418311873381431,0.136100130728453
4,0,1,0.447477180150447,0.212520018212762
4,0,0,0.991299129912991,0.205322804363679
4,0,0,0.544724802150545,0.139525551313369
4,0,0,0.566113754232566,0.152121345261941
4,0,0,0.58358777054176,0.149751069223434
4,0,1,0.535675189140536,0.220499774888596
4,0,0,0.544450049400544,0.149734467345376
4,0,0,0.43911470793097,0.1317830563138
4,0,0,0.410454268567353,0.133913233742936
4,0,0,0.518645614561456,0.12958081399174
4,0,1,0.457972064487555,0.204583228297879
4,0,0,0.420674978890294,0.122383098649677
4,0,0,0.453698337870317,0.132114475287965
4,0,0,0.402712336010929,0.137254651027971
4,0,0,0.371455055953357,0.117561880092908
4,0,1,0.431428424227704,0.187376488884584
4,0,0,0.441733062195108,0.121032827881324
4,0,0,0.540108655674311,0.162175325744858
4,0,0,0.430129593045885,0.126611112962331
4,0,0,0.466074644847662,0.141583897429047
4,0,1,0.461906655781857,0.18968333298129
4,0,0,0.55294418330722,0.148724233803711
4,0,0,0.525371686104781,0.148061171981304
4,0,0,0.384263232524803,0.118802541775671
4,0,0,0.842733846034176,0.192483452097377
4,0,1,0.454816123814216,0.246883003488292
4,0,0,0.787300952317454,0.170439612795208
4,0,0,0.68372354476827,0.160148369473339
4,0,0,0.335607885112836,0.115231167122774
4,0,0,0.455641894464676,0.139136573661252
4,0,1,0.448777909465155,0.29758585120414
4,0,0,0.391137152930979,0.122927991950143
4,0,0,0.779920511736213,0.182171623130227
4,0,0,0.396812589625496,0.126246922888594
4,0,0,0.532138775374864,0.155534752918949
4,0,1,0.433667820930565,0.212401383519974
4,0,0,0.751135719632569,0.153283598600589
4,0,0,0.494129014891539,0.141681531081044
4,0,0,0.470520985747864,0.12990039095173
4,0,0,0.431428424227704,0.13433207423729
4,0,1,0.4631625953293,0.195532239946287
4,0,0,0.645194389568827,0.16385526827635
4,0,0,0.375622467907168,0.122070495220091
4,0,0,0.56215848857613,0.144136221781126
4,0,0,0.793599359935994,0.171146973555019
4,0,1,0.457018178882108,0.267955262909761
4,0,0,0.613209469095058,0.163643593569491
4,0,0,0.502943695384767,0.15017164599066
4,0,0,0.519374854152082,0.139734688361098
4,0,0,0.304434113136084,0.107649437217419
4,0,1,0.474714138080475,0.24801011344133
4,0,0,0.943522923720943,0.236100938686824
4,0,0,0.503248294372584,0.135357761763282
4,0,0,0.539510472786409,0.139094346586228
4,0,0,0.426351648040341,0.132248465852718
4,0,1,0.466572478844129,0.220718140438193
4,0,0,0.588106147892896,0.146171830452036
4,0,0,0.572427184915023,0.143152476940231
4,0,0,0.697323253452106,0.156346673394947
4,0,0,0.431912756493041,0.12186406913944
4,0,1,0.485538749953427,0.249882848253175
4,0,0,0.818842214799992,0.185768141523947
4,0,0,0.527499558466485,0.149823526711762
4,0,0,0.959213568415665,0.25169716261534
4,0,0,0.49128675243762,0.150305244193294
4,0,1,0.482621077641745,0.214549869911279
4,0,0,0.490989693028709,0.152531082891536
4,0,0,0.913702481359247,0.241116137800758
4,0,0,0.494949494949495,0.136308750050299
4,0,0,0.693845608337058,0.150881414476001
4,0,1,0.494726089524375,0.219174640235117
4,0,0,0.524473499981577,0.147827902142642
4,0,0,0.799676741867735,0.180357189184709
4,0,0,0.469904810386252,0.140186405461148
4,0,0,0.339013493186053,0.120083825889712
4,0,1,0.447342031500447,0.271544862968569
4,0,0,0.633781326850634,0.146328101151072
4,0,0,0.608404398722081,0.148137230052642
4,0,0,0.387003680912838,0.124211273366375
4,0,0,0.511128035880511,0.139016049086258
4,0,1,0.458340764952071,0.253345967802914
4,0,0,0.483706907276094,0.140852679845912
4,0,0,0.622187218721872,0.173247247381056
4,0,0,0.513968922665462,0.141182093818233
4,0,0,0.496799679967997,0.140705347279134
4,0,1,0.472416909937439,0.224944570799852
4,0,0,0.601889457238407,0.156990016031846
4,0,0,0.637547625730315,0.160696740382062
4,0,0,0.622249724972497,0.167229455991023
4,0,0,0.401416659884612,0.122707227361118
4,0,1,0.467182868521594,0.261923917658238
4,6,0,0.481601558214074,0.293537808443024
4,6,0,0.401538129521454,0.149199340650887
4,6,0,0.584377964423661,0.396544683187966
4,6,0,0.416764365512181,0.140031972139686
4,6,1,0.416722344503358,0.154802527189245
4,6,0,0.393967968225394,0.0989300451672614
4,6,0,0.392322696836613,0.096808199433781
4,6,0,0.393991968366797,0.0926121630108166
4,6,0,0.392243948804329,0.0808772856162587
4,6,1,0.392204574788187,0.0746292445162873
4,6,0,0.484682614602924,0.244235860481375
4,6,0,0.433624148441045,0.133793461437888
4,6,0,6.60851799465661,0.803816917582637
4,6,0,0.430086112059482,0.136201390089525
4,6,1,0.435394416634646,0.131650206580656
4,6,0,0.448062824300448,0.116429778167215
4,6,0,0.45004500450045,0.101614354262296
4,6,0,0.452090663611816,0.11520771971012
4,6,0,0.449863168134995,0.111914042356742
4,6,1,0.448017774750448,0.083252136996496
4,6,0,0.863331947229811,0.382150821852235
4,6,0,0.665100067053685,0.26752129312573
4,6,0,0.791839183918392,0.392337159259998
4,6,0,0.418445205865124,0.204068772451391
4,6,1,0.464672635487848,0.246056541287859
4,6,0,0.402955275284614,0.107406041553161
4,6,0,0.418649459882697,0.174789078642849
4,6,0,0.406639024558194,0.102646321448251
4,6,0,0.404938453028976,0.0927234882420432
4,6,1,0.404633959330892,0.0840482188655966
4,6,0,0.67746500677465,0.337766560191834
4,6,0,0.4723695118327,0.150813877021581
4,6,0,0.471468947842652,0.142008887759511
4,6,0,0.733036266589622,0.381542020292653
4,6,1,0.475884909065069,0.141283642826862
4,6,0,0.401088495946369,0.159045760583398
4,6,0,0.388632613261326,0.120238146050373
4,6,0,0.389492074207421,0.0993717348904734
4,6,0,0.389374874987499,0.0931768559371337
4,6,1,0.388593546854686,0.0893230999949389
4,6,0,1.03697869786979,0.503393819141743
4,6,0,0.350281507023942,0.188188995291984
4,6,0,0.480965970993235,0.241960836672174
4,6,0,0.523947131555261,0.293643590418918
4,6,1,0.429051525842239,0.22921217873749
4,6,0,0.417310638626888,0.153991134448823
4,6,0,0.679999506799995,0.439314970254299
4,6,0,0.475119282263155,0.247869788010527
4,6,0,0.401821558674086,0.1397005232599
4,6,1,0.415439033443093,0.158700660480869
4,6,0,0.560677536680222,0.293560729502594
4,6,0,0.953330627180365,0.42405134304524
4,6,0,0.411825414906636,0.153887371513725
4,6,0,0.431738826056519,0.162968475094758
4,6,1,0.424230457233758,0.150902388990742
4,6,0,0.54202141525628,0.316352964769313
4,6,0,0.840423025353383,0.490284984146618
4,6,0,0.404897632620405,0.173241446860029
4,6,0,0.376969515133331,0.149201311578628
4,6,1,0.407950631128687,0.179753115103039
4,6,0,0.447612328800448,0.185143159564964
4,6,0,0.424615111083758,0.124306776512529
4,6,0,0.428404909456463,0.110715444128581
4,6,0,0.561129559283612,0.359898615112085
4,6,1,0.430129593045885,0.111043621418415
4,6,0,0.514921958517095,0.216424544688783
4,6,0,0.48266962618592,0.147254085692218
4,6,0,0.484780185335607,0.116119192552631
4,6,0,0.504618989817764,0.187104562254419
4,6,1,0.48487775606829,0.1108402790657
4,6,0,0.495849584958496,0.13476862958262
4,6,0,0.493531940258703,0.0973904527160245
4,6,0,0.493880233794524,0.102731841089186
4,6,0,0.496130015011551,0.120739479577153
4,6,1,0.493631452697509,0.092579902722054
4,6,0,0.459305189778237,0.0987579865017394
4,6,0,0.459490393483793,0.0970356123442102
4,6,0,0.461488009266043,0.117644428577324
4,6,0,0.463457560709342,0.124693130564585
4,6,1,0.459305189778237,0.080007834236349
4,6,0,0.458340764952071,0.114566512958413
4,6,0,0.458294677394007,0.119960991661125
4,6,0,0.520785062799474,0.301078940789821
4,6,0,0.471326753528433,0.140837668088579
4,6,1,0.458340764952071,0.0921770636853416
4,6,0,0.445739641228697,0.116319302939677
4,6,0,0.437841140942288,0.130942000224451
4,6,0,0.463999888360929,0.188717432470229
4,6,0,0.517655932259893,0.344801680062298
4,6,1,0.44319987554311,0.100606587179946
4,6,0,0.364212245400364,0.115043910891041
4,6,0,0.365421157500365,0.105787394277424
4,6,0,0.456100655937153,0.341146041242011
4,6,0,0.375245071676979,0.147428703819823
4,6,1,0.372434247170035,0.122312203550493
4,6,0,0.430259476164067,0.121448056195386
4,6,0,0.430216181791339,0.113241804717251
4,6,0,0.565542268512566,0.383423414262611
4,6,0,0.428491124974566,0.109306487627016
4,6,1,0.428318693938359,0.0956832884780516
4,6,0,0.529999524016573,0.136612801053865
4,6,0,0.532956521458597,0.138969699838506
4,6,0,0.544971624234246,0.180591539446356
4,6,0,0.635961032000636,0.31244911303987
4,6,1,0.530159398918615,0.117636599767512
4,6,0,0.501666328248986,0.308385514949047
4,6,0,0.419029244696622,0.125617822067307
4,6,0,0.41710053358277,0.125718574226651
4,6,0,0.439424473420793,0.166384502002278
4,6,1,0.424358675183758,0.146418005175017
4,6,0,0.440221013251768,0.127130730086328
4,6,0,0.436607537405723,0.117642640936618
4,6,0,0.688818881888189,0.493587811323394
4,6,0,0.43666647366491,0.126353743262409
4,6,1,0.436491017522805,0.108007113741031
4,6,0,0.395237936492062,0.0937968597547253
4,6,0,0.401693395145966,0.129458533405548
4,6,0,0.395237936492062,0.103961394243281
4,6,0,0.396812589625496,0.107152536201964
4,6,1,0.395277623000395,0.0813506576576361
4,6,0,0.876694812338377,0.426717403566862
4,6,0,0.427725175951072,0.218843532279091
4,6,0,0.345902645820138,0.173844125689644
4,6,0,0.455641894464676,0.243614652709824
4,6,1,0.420506185639661,0.225863815371449
4,6,0,0.408723999972014,0.115518745755339
4,6,0,0.418733856508014,0.138263846544247
4,6,0,0.412032904535267,0.106476448319946
4,6,0,0.418944848071305,0.15186523136108
4,6,1,0.411949908683814,0.094041212839789
4,6,0,0.484223179599513,0.132209626635174
4,6,0,0.493960287117821,0.149806518405982
4,6,0,0.498899889988999,0.145295480974823
4,6,0,0.525502285678303,0.226787990302124
4,6,1,0.484145975573167,0.111481554036399
4,6,0,1.88903505735189,0.685598358921542
4,6,0,0.429267064637498,0.12896850474214
4,6,0,0.425640854683759,0.114547443814003
4,6,0,0.418403184856301,0.122380238768263
4,6,1,0.425598115367092,0.109634157410923
4,6,0,0.46362775812465,0.159822685279506
4,6,0,0.44491056248482,0.139593917381343
4,6,0,0.484097190206826,0.195793720665863
4,6,0,0.940943150918865,0.507931054862652
4,6,1,0.452999845439089,0.131855652406714
4,6,0,0.436959995559027,0.12589985546774
4,6,0,0.799348227505677,0.466887067742686
4,6,0,0.435262824528067,0.140343460871777
4,6,0,0.477259264387977,0.225410018039776
4,6,1,0.43911470793097,0.129185847025595
4,6,0,0.540706244537497,0.297146809403561
4,6,0,0.458801640532717,0.132323908987274
4,6,0,0.469480910355187,0.159474309613899
4,6,0,0.458617290300459,0.123737494523094
4,6,1,0.458617290300459,0.111693092545218
4,6,0,0.304220024448928,0.087992629385342
4,6,0,0.303231542666462,0.0947254824073586
4,6,0,0.304158856252598,0.0835976079639966
4,6,0,0.307962895054938,0.11446855643957
4,6,1,0.431731484836795,0.352884317590365
4,6,0,0.4169454602364,0.0900591104055793
4,6,0,0.417029150613806,0.11366207832607
4,6,0,0.506377168329078,0.319187195623235
4,6,0,0.4169454602364,0.0989604211830992
4,6,1,0.418697331918066,0.103102387272531
4,6,0,0.457234663558522,0.234001108323509
4,6,0,1.50570612616817,0.632915843129502
4,6,0,0.431347482574344,0.159107302667176
